,sentiment,generation_number
2497,0.7919294834136963,2.0
2498,0.8654196858406067,2.0
2499,0.28911080956459045,3.0
2500,0.41263818740844727,3.0
2501,0.8411180973052979,3.0
2502,0.14015020430088043,3.0
2503,0.03599614277482033,3.0
2504,0.17725053429603577,3.0
2505,0.8809030652046204,3.0
2506,0.11522793769836426,3.0
2507,0.3181605339050293,3.0
2508,0.4517168402671814,3.0
2509,0.47972214221954346,4.0
2510,0.3093941807746887,4.0
2511,0.43552714586257935,4.0
2512,0.9291724562644958,4.0
2513,0.6696615219116211,4.0
2514,0.7741666436195374,4.0
2515,0.3093941807746887,4.0
2516,0.14015020430088043,4.0
2517,0.017515383660793304,4.0
2518,0.28857094049453735,4.0
2519,0.14959479868412018,5.0
2520,0.8344678282737732,5.0
2521,0.2756473422050476,5.0
2522,0.03588021174073219,5.0
2523,0.7588143348693848,5.0
2524,0.4328635334968567,5.0
2525,0.5485568046569824,5.0
2526,0.32814696431159973,5.0
2527,0.056294940412044525,5.0
2528,0.6782726049423218,5.0
2529,0.8406654000282288,0.0
2530,0.5863165259361267,0.0
2531,0.904636561870575,0.0
2532,0.7262628674507141,0.0
2533,0.8075788021087646,0.0
2534,0.9072072505950928,0.0
2535,0.853000819683075,0.0
2536,0.6573598384857178,0.0
2537,0.5758488774299622,0.0
2538,0.853546679019928,0.0
2539,0.9503666758537292,1.0
2540,0.9303868412971497,1.0
2541,0.5216866731643677,1.0
2542,0.5785062313079834,1.0
2543,0.7164713740348816,1.0
2544,0.820042073726654,1.0
2545,0.6751849055290222,1.0
2546,0.9621719717979431,1.0
2547,0.6911202073097229,1.0
2548,0.19359563291072845,1.0
2549,0.9380372166633606,2.0
2550,0.3479069471359253,2.0
2551,0.4178493320941925,2.0
2552,0.5584052205085754,2.0
2553,0.686265766620636,2.0
2554,0.8462015390396118,2.0
2555,0.1744987964630127,2.0
2556,0.5585598945617676,2.0
2557,0.7969909310340881,2.0
2558,0.8586613535881042,2.0
2559,0.7845953106880188,3.0
2560,0.48296576738357544,3.0
2561,0.7564408183097839,3.0
2562,0.33855754137039185,3.0
2563,0.9101227521896362,3.0
2564,0.9276833534240723,3.0
2565,0.21120984852313995,3.0
2566,0.927308201789856,3.0
2567,0.9038791060447693,3.0
2568,0.9114040732383728,4.0
2569,0.4232965409755707,4.0
2570,0.6750443577766418,4.0
2571,0.0775168389081955,4.0
2572,0.7947235703468323,4.0
2573,0.9362546801567078,4.0
2574,0.08432560414075851,4.0
2575,0.7654685378074646,4.0
2576,0.8900935053825378,4.0
2577,0.4392397105693817,5.0
2578,0.7862370014190674,5.0
2579,0.8259788155555725,5.0
2580,0.6441118717193604,5.0
2581,0.8160979747772217,5.0
2582,0.784423828125,5.0
2583,0.8255390524864197,5.0
2584,0.3628409504890442,5.0
2585,0.7754268646240234,0.0
2586,0.7851048111915588,0.0
2587,0.8125285506248474,0.0
2588,0.7933946847915649,0.0
2589,0.5739259719848633,0.0
2590,0.5511648058891296,0.0
2591,0.9083952903747559,0.0
2592,0.5421867966651917,0.0
2593,0.5520230531692505,0.0
2594,0.7528439164161682,1.0
2595,0.8518595695495605,1.0
2596,0.6602804660797119,1.0
2597,0.8943110108375549,1.0
2598,0.8448557257652283,1.0
2599,0.7269663214683533,1.0
2600,0.725824773311615,1.0
2601,0.6882018446922302,1.0
2602,0.6117433905601501,1.0
2603,0.6162405014038086,1.0
2604,0.7153843641281128,2.0
2605,0.8606888055801392,2.0
2606,0.6085844039916992,2.0
2607,0.8430595993995667,2.0
2608,0.5947937369346619,2.0
2609,0.6252408027648926,2.0
2610,0.6776928305625916,2.0
2611,0.7098593711853027,2.0
2612,0.6763813495635986,2.0
2613,0.9298363327980042,2.0
2614,0.4797894358634949,3.0
2615,0.546346127986908,3.0
2616,0.6006283760070801,3.0
2617,0.5304338932037354,3.0
2618,0.5455895662307739,3.0
2619,0.9530858397483826,3.0
2620,0.7338828444480896,3.0
2621,0.9115143418312073,3.0
2622,0.5095250606536865,3.0
2623,0.49067187309265137,3.0
2624,0.0629878044128418,4.0
2625,0.4466049075126648,4.0
2626,0.8968868851661682,4.0
2627,0.6379740834236145,4.0
2628,0.7398311495780945,4.0
2629,0.6625527143478394,4.0
2630,0.9207586050033569,4.0
2631,0.8927111029624939,4.0
2632,0.5295553803443909,4.0
2633,0.7800112366676331,5.0
2634,0.7738603949546814,5.0
2635,0.5226436853408813,5.0
2636,0.5675562024116516,5.0
2637,0.8740715384483337,5.0
2638,0.35238951444625854,5.0
2639,0.870445728302002,5.0
2640,0.6156706809997559,5.0
2641,0.34429001808166504,0.0
2642,0.6726564168930054,0.0
2643,0.6655334830284119,0.0
2644,0.9485592246055603,0.0
2645,0.6784475445747375,0.0
2646,0.6886569857597351,0.0
2647,0.420072466135025,0.0
2648,0.1951393038034439,0.0
2649,0.8477744460105896,0.0
2650,0.9646639823913574,1.0
2651,0.19764462113380432,1.0
2652,0.16417062282562256,1.0
2653,0.7530813813209534,1.0
2654,0.5080751776695251,1.0
2655,0.18651162087917328,1.0
2656,0.09999226033687592,1.0
2657,0.19727525115013123,1.0
2658,0.9131251573562622,1.0
2659,0.820388674736023,2.0
2660,0.32383954524993896,2.0
2661,0.7181493639945984,2.0
2662,0.7894768118858337,2.0
2663,0.2433459460735321,2.0
2664,0.9160284996032715,2.0
2665,0.9564980864524841,2.0
2666,0.3906300663948059,2.0
2667,0.5906369686126709,2.0
2668,0.5785019397735596,3.0
2669,0.37101706862449646,3.0
2670,0.523188054561615,3.0
2671,0.18956412374973297,3.0
2672,0.82065749168396,3.0
2673,0.6168511509895325,3.0
2674,0.7612485885620117,3.0
2675,0.7647678256034851,3.0
2676,0.8805155158042908,3.0
2677,0.9028515815734863,3.0
2678,0.5546834468841553,4.0
2679,0.31063514947891235,4.0
2680,0.9012088775634766,4.0
2681,0.2437179833650589,4.0
2682,0.12345655262470245,4.0
2683,0.21794049441814423,4.0
2684,0.8729347586631775,4.0
2685,0.0565028041601181,4.0
2686,0.6042748689651489,4.0
2687,0.9096878170967102,4.0
2688,0.5482451915740967,5.0
2689,0.4015406370162964,5.0
2690,0.7120584845542908,5.0
2691,0.3608257472515106,5.0
2692,0.8948915004730225,5.0
2693,0.4860358238220215,5.0
2694,0.36704081296920776,5.0
2695,0.8193898797035217,5.0
2696,0.32532426714897156,0.0
2697,0.9031409621238708,0.0
2698,0.6085053086280823,0.0
2699,0.9831902980804443,0.0
2700,0.8039846420288086,0.0
2701,0.8329772353172302,0.0
2702,0.9937813878059387,0.0
2703,0.8924859166145325,0.0
2704,0.8508723378181458,0.0
2705,0.8889003992080688,0.0
2706,0.3884635865688324,1.0
2707,0.9085785746574402,1.0
2708,0.6734985113143921,1.0
2709,0.9387853741645813,1.0
2710,0.927440881729126,1.0
2711,0.5778470039367676,1.0
2712,0.637498676776886,1.0
2713,0.9589492678642273,1.0
2714,0.8582468032836914,1.0
2715,0.8531046509742737,1.0
2716,0.739684522151947,2.0
2717,0.5359353423118591,2.0
2718,0.30775344371795654,2.0
2719,0.8176445364952087,2.0
2720,0.8753781914710999,2.0
2721,0.4440039098262787,2.0
2722,0.9516567587852478,2.0
2723,0.6486015915870667,2.0
2724,0.6649319529533386,2.0
2725,0.6832499504089355,2.0
2726,0.6192669868469238,3.0
2727,0.8775558471679688,3.0
2728,0.24583962559700012,3.0
2729,0.03403863310813904,3.0
2730,0.8750325441360474,3.0
2731,0.6470062136650085,3.0
2732,0.12029267102479935,3.0
2733,0.1534535139799118,3.0
2734,0.7483065724372864,3.0
2735,0.7631216049194336,3.0
2736,0.48972460627555847,4.0
2737,0.7292068600654602,4.0
2738,0.48756930232048035,4.0
2739,0.92023104429245,4.0
2740,0.6157642602920532,4.0
2741,0.569942057132721,4.0
2742,0.7636560201644897,4.0
2743,0.23292754590511322,4.0
2744,0.010472544468939304,4.0
2745,0.8455567359924316,5.0
2746,0.8366304039955139,5.0
2747,0.0767805352807045,5.0
2748,0.6774815917015076,5.0
2749,0.4903913736343384,5.0
2750,0.44138529896736145,5.0
2751,0.7677226662635803,5.0
2752,0.03610312193632126,5.0
2753,0.46690595149993896,5.0
2754,0.48984140157699585,5.0
2755,0.853000819683075,0.0
2756,0.8605141043663025,0.0
2757,0.871851921081543,0.0
2758,0.18651162087917328,0.0
2759,0.3766215145587921,0.0
2760,0.09661366045475006,0.0
2761,0.4144086241722107,0.0
2762,0.2574404776096344,0.0
2763,0.8931706547737122,0.0
2764,0.47119465470314026,0.0
2765,0.7558040022850037,1.0
2766,0.2663358449935913,1.0
2767,0.9035597443580627,1.0
2768,0.8012890219688416,1.0
2769,0.5532495975494385,1.0
2770,0.32846471667289734,1.0
2771,0.44585248827934265,1.0
2772,0.5739973783493042,1.0
2773,0.898857593536377,1.0
2774,0.9157819151878357,1.0
2775,0.759016215801239,2.0
2776,0.9616655111312866,2.0
2777,0.4217089116573334,2.0
2778,0.420072466135025,2.0
2779,0.713903546333313,2.0
2780,0.4010327160358429,2.0
2781,0.4674241542816162,2.0
2782,0.19244307279586792,2.0
2783,0.950485348701477,2.0
2784,0.4328635334968567,2.0
2785,0.8176445364952087,3.0
2786,0.8144965171813965,3.0
2787,0.6827321648597717,3.0
2788,0.5657021999359131,3.0
2789,0.9299735426902771,3.0
2790,0.3127119243144989,3.0
2791,0.47962453961372375,3.0
2792,0.5330285429954529,3.0
2793,0.9420647621154785,3.0
2794,0.48494985699653625,3.0
2795,0.5533874034881592,4.0
2796,0.6150193214416504,4.0
2797,0.6273718476295471,4.0
2798,0.22298043966293335,4.0
2799,0.5657021999359131,4.0
2800,0.17364904284477234,4.0
2801,0.9165387153625488,4.0
2802,0.7917675971984863,4.0
2803,0.7605201005935669,4.0
2804,0.815146267414093,4.0
2805,0.16838335990905762,5.0
2806,0.7338202595710754,5.0
2807,0.7913387417793274,5.0
2808,0.8900635838508606,5.0
2809,0.8964096903800964,5.0
2810,0.7960119247436523,5.0
2811,0.8459212183952332,5.0
2812,0.8126100897789001,5.0
2813,0.5265738368034363,5.0
2814,0.6900336146354675,5.0
2815,0.6289101839065552,0.0
2816,0.7178995013237,0.0
2817,0.931919276714325,0.0
2818,0.7709093689918518,0.0
2819,0.7564835548400879,0.0
2820,0.9804897904396057,0.0
2821,0.8498756289482117,0.0
2822,0.709396243095398,0.0
2823,0.9448878765106201,0.0
2824,0.7537646889686584,0.0
2825,0.5903922915458679,1.0
2826,0.5807248950004578,1.0
2827,0.9065546989440918,1.0
2828,0.7642881274223328,1.0
2829,0.4958680272102356,1.0
2830,0.9205183982849121,1.0
2831,0.5912249684333801,1.0
2832,0.705363929271698,1.0
2833,0.4151916205883026,1.0
2834,0.7284629940986633,1.0
2835,0.7409157156944275,2.0
2836,0.8528269529342651,2.0
2837,0.5401933789253235,2.0
2838,0.7391678094863892,2.0
2839,0.8254455924034119,2.0
2840,0.7163759469985962,2.0
2841,0.32381394505500793,2.0
2842,0.6529747247695923,2.0
2843,0.3229903280735016,2.0
2844,0.9828548431396484,2.0
2845,0.542787492275238,3.0
2846,0.6110194325447083,3.0
2847,0.8666033744812012,3.0
2848,0.7218526601791382,3.0
2849,0.6496578454971313,3.0
2850,0.2548830509185791,3.0
2851,0.8054221868515015,3.0
2852,0.8942679166793823,3.0
2853,0.7986413836479187,3.0
2854,0.873262345790863,3.0
2855,0.8242238163948059,4.0
2856,0.7011178135871887,4.0
2857,0.8783073425292969,4.0
2858,0.705269992351532,4.0
2859,0.8586613535881042,4.0
2860,0.19790120422840118,4.0
2861,0.8611077070236206,4.0
2862,0.5160278677940369,4.0
2863,0.7571157813072205,4.0
2864,0.9473690390586853,4.0
2865,0.23005589842796326,5.0
2866,0.620154857635498,5.0
2867,0.7001896500587463,5.0
2868,0.9027203917503357,5.0
2869,0.6520377397537231,5.0
2870,0.6222168207168579,5.0
2871,0.7562960982322693,5.0
2872,0.8470906019210815,5.0
2873,0.36081036925315857,5.0
2874,0.7119803428649902,5.0
2875,0.7061887979507446,0.0
2876,0.2968496084213257,0.0
2877,0.527181088924408,0.0
2878,0.4392397105693817,0.0
2879,0.5759778618812561,0.0
2880,0.4802858233451843,0.0
2881,0.23576033115386963,0.0
2882,0.5799630880355835,0.0
2883,0.7227095365524292,0.0
2884,0.9248278141021729,0.0
2885,0.420072466135025,1.0
2886,0.8854824900627136,1.0
2887,0.5585575103759766,1.0
2888,0.9191418886184692,1.0
2889,0.9332799911499023,1.0
2890,0.5253137350082397,1.0
2891,0.2574404776096344,1.0
2892,0.9080570340156555,1.0
2893,0.6784475445747375,1.0
2894,0.482403039932251,1.0
2895,0.5546834468841553,2.0
2896,0.4689294099807739,2.0
2897,0.7918533682823181,2.0
2898,0.949922502040863,2.0
2899,0.6962026953697205,2.0
2900,0.9198180437088013,2.0
2901,0.6222280263900757,2.0
2902,0.48772332072257996,2.0
2903,0.6341102719306946,2.0
2904,0.9208467602729797,2.0
2905,0.43310168385505676,3.0
2906,0.7547656893730164,3.0
2907,0.37919512391090393,3.0
2908,0.9727426767349243,3.0
2909,0.17104564607143402,3.0
2910,0.010025044903159142,3.0
2911,0.7002339959144592,3.0
2912,0.7327885627746582,3.0
2913,0.969632625579834,3.0
2914,0.22298043966293335,4.0
2915,0.6689324975013733,4.0
2916,0.6370173096656799,4.0
2917,0.692508339881897,4.0
2918,0.2196008563041687,4.0
2919,0.18166354298591614,4.0
2920,0.8349429368972778,4.0
2921,0.06952328234910965,4.0
2922,0.09354909509420395,4.0
2923,0.0377584844827652,4.0
2924,0.5392432808876038,5.0
2925,0.13213017582893372,5.0
2926,0.02085111290216446,5.0
2927,0.6606753468513489,5.0
2928,0.1450205147266388,5.0
2929,0.16175107657909393,5.0
2930,0.478432834148407,5.0
2931,0.31754517555236816,5.0
2932,0.343101441860199,0.0
2933,0.6611638069152832,0.0
2934,0.5520183444023132,0.0
2935,0.420072466135025,0.0
2936,0.6784475445747375,0.0
2937,0.4379584491252899,0.0
2938,0.4397192895412445,0.0
2939,0.6844319105148315,0.0
2940,0.900759756565094,0.0
2941,0.3766215145587921,0.0
2942,0.5956041812896729,1.0
2943,0.9016749262809753,1.0
2944,0.8270310163497925,1.0
2945,0.7986214756965637,1.0
2946,0.2713213264942169,1.0
2947,0.8097540140151978,1.0
2948,0.3093941807746887,1.0
2949,0.47119465470314026,1.0
2950,0.4379584491252899,1.0
2951,0.8600910305976868,2.0
2952,0.28806692361831665,2.0
2953,0.6884568333625793,2.0
2954,0.8012890219688416,2.0
2955,0.8156126737594604,2.0
2956,0.6491655111312866,2.0
2957,0.3607187569141388,2.0
2958,0.9005122780799866,2.0
2959,0.6759588718414307,2.0
2960,0.5256004333496094,2.0
2961,0.8104632496833801,3.0
2962,0.2627944350242615,3.0
2963,0.7864235639572144,3.0
2964,0.18651162087917328,3.0
2965,0.34791693091392517,3.0
2966,0.7820754051208496,3.0
2967,0.3977370858192444,3.0
2968,0.5092883110046387,3.0
2969,0.7497183680534363,3.0
2970,0.7428213953971863,3.0
2971,0.898101270198822,4.0
2972,0.013932586647570133,4.0
2973,0.42842167615890503,4.0
2974,0.4860358238220215,4.0
2975,0.8600910305976868,4.0
2976,0.4660230875015259,4.0
2977,0.8410981297492981,4.0
2978,0.5360936522483826,4.0
2979,0.7984252572059631,4.0
2980,0.8239094614982605,4.0
2981,0.787824273109436,5.0
2982,0.6216802597045898,5.0
2983,0.017753412947058678,5.0
2984,0.47797447443008423,5.0
2985,0.010472544468939304,5.0
2986,0.8291727304458618,5.0
2987,0.4057726562023163,5.0
2988,0.5545860528945923,5.0
2989,0.9180916547775269,5.0
2990,0.6635968089103699,5.0
2991,0.6619566679000854,0.0
2992,0.9639191031455994,0.0
2993,0.7731752395629883,0.0
2994,0.28713172674179077,0.0
2995,0.7506415843963623,0.0
2996,0.3093941807746887,0.0
2997,0.6903051733970642,0.0
2998,0.8689459562301636,0.0
2999,0.8586613535881042,0.0
3000,0.5225863456726074,0.0
3001,0.8893647789955139,1.0
3002,0.7801191806793213,1.0
3003,0.6420172452926636,1.0
3004,0.9732168912887573,1.0
3005,0.35753196477890015,1.0
3006,0.2792564630508423,1.0
3007,0.8577377200126648,1.0
3008,0.8922562599182129,1.0
3009,0.06481005251407623,1.0
3010,0.9661685824394226,1.0
3011,0.6548543572425842,2.0
3012,0.9572663307189941,2.0
3013,0.28713172674179077,2.0
3014,0.8287508487701416,2.0
3015,0.8426160216331482,2.0
3016,0.6927933096885681,2.0
3017,0.7879778146743774,2.0
3018,0.4392397105693817,2.0
3019,0.4748641550540924,2.0
3020,0.49535632133483887,2.0
3021,0.49338415265083313,3.0
3022,0.8818052411079407,3.0
3023,0.6230515837669373,3.0
3024,0.09104552865028381,3.0
3025,0.49840793013572693,3.0
3026,0.4884290099143982,3.0
3027,0.8340688943862915,3.0
3028,0.8168312907218933,3.0
3029,0.3387974798679352,3.0
3030,0.7004080414772034,3.0
3031,0.42010146379470825,4.0
3032,0.8420355916023254,4.0
3033,0.8881928324699402,4.0
3034,0.8782878518104553,4.0
3035,0.5349675416946411,4.0
3036,0.9490949511528015,4.0
3037,0.10211054980754852,4.0
3038,0.4369741678237915,4.0
3039,0.5787346363067627,4.0
3040,0.8546303510665894,4.0
3041,0.40375009179115295,5.0
3042,0.016904400661587715,5.0
3043,0.6249629855155945,5.0
3044,0.42208388447761536,5.0
3045,0.45163780450820923,5.0
3046,0.5545860528945923,5.0
3047,0.1682310551404953,5.0
3048,0.6488769054412842,5.0
3049,0.3506528437137604,5.0
3050,0.5657021999359131,5.0
3051,0.7690942883491516,0.0
3052,0.6733635067939758,0.0
3053,0.41959303617477417,0.0
3054,0.9267653226852417,0.0
3055,0.7602712512016296,0.0
3056,0.05794259160757065,0.0
3057,0.9488057494163513,0.0
3058,0.7663482427597046,0.0
3059,0.1707400530576706,0.0
3060,0.8212462067604065,0.0
3061,0.7935438752174377,1.0
3062,0.6698718070983887,1.0
3063,0.28177088499069214,1.0
3064,0.7435846924781799,1.0
3065,0.9097225666046143,1.0
3066,0.9690129160881042,1.0
3067,0.39350083470344543,1.0
3068,0.7125581502914429,1.0
3069,0.773166298866272,1.0
3070,0.48051294684410095,2.0
3071,0.2645704448223114,2.0
3072,0.7646772265434265,2.0
3073,0.949699878692627,2.0
3074,0.6464319825172424,2.0
3075,0.7497845888137817,2.0
3076,0.9507961273193359,2.0
3077,0.9238038063049316,2.0
3078,0.8169678449630737,2.0
3079,0.03653364256024361,3.0
3080,0.7678520083427429,3.0
3081,0.6377313137054443,3.0
3082,0.46491867303848267,3.0
3083,0.7591224312782288,3.0
3084,0.8602185845375061,3.0
3085,0.19801786541938782,3.0
3086,0.2913246750831604,3.0
3087,0.3213404417037964,3.0
3088,0.21034622192382812,4.0
3089,0.8028452396392822,4.0
3090,0.23293311893939972,4.0
3091,0.5110341310501099,4.0
3092,0.540347695350647,4.0
3093,0.897150456905365,4.0
3094,0.9312633872032166,4.0
3095,0.8250260353088379,5.0
3096,0.49997416138648987,5.0
3097,0.8769517540931702,5.0
3098,0.9564774036407471,5.0
3099,0.7327552437782288,5.0
3100,0.06600116938352585,5.0
3101,0.310095876455307,5.0
3102,0.624144971370697,5.0
3103,0.5262196063995361,0.0
3104,0.8123607635498047,0.0
3105,0.8994094133377075,0.0
3106,0.6305789351463318,0.0
3107,0.6742256879806519,0.0
3108,0.08848781138658524,0.0
3109,0.8275044560432434,0.0
3110,0.8867800831794739,0.0
3111,0.03959190100431442,1.0
3112,0.955583930015564,1.0
3113,0.2716490626335144,1.0
3114,0.9011197090148926,1.0
3115,0.6885690689086914,1.0
3116,0.9119244813919067,1.0
3117,0.9602451920509338,1.0
3118,0.4734854996204376,1.0
3119,0.4550938308238983,2.0
3120,0.01290175598114729,2.0
3121,0.8596749305725098,2.0
3122,0.6957974433898926,2.0
3123,0.913250744342804,2.0
3124,0.6992785334587097,2.0
3125,0.7902622818946838,2.0
3126,0.5813252925872803,2.0
3127,0.18581053614616394,2.0
3128,0.7674461603164673,3.0
3129,0.9347428679466248,3.0
3130,0.8815242648124695,3.0
3131,0.44057542085647583,3.0
3132,0.791009783744812,3.0
3133,0.2713213264942169,3.0
3134,0.7746882438659668,3.0
3135,0.7691629528999329,3.0
3136,0.8623844981193542,4.0
3137,0.9033793210983276,4.0
3138,0.9345124363899231,4.0
3139,0.6043797135353088,4.0
3140,0.8457778096199036,4.0
3141,0.9020623564720154,4.0
3142,0.5588300824165344,4.0
3143,0.0431717187166214,4.0
3144,0.44536739587783813,4.0
3145,0.703762948513031,5.0
3146,0.7462179660797119,5.0
3147,0.9695592522621155,5.0
3148,0.7319874167442322,5.0
3149,0.5949827432632446,5.0
3150,0.6563174724578857,5.0
3151,0.4146336615085602,5.0
3152,0.5911548733711243,5.0
3153,0.7463610172271729,5.0
3154,0.45857417583465576,5.0
3155,0.4983077645301819,0.0
3156,0.7675884366035461,0.0
3157,0.6784475445747375,0.0
3158,0.6871840953826904,0.0
3159,0.18651162087917328,0.0
3160,0.7918088436126709,0.0
3161,0.5252023339271545,0.0
3162,0.9336501955986023,0.0
3163,0.7495944499969482,0.0
3164,0.6542067527770996,0.0
3165,0.46920517086982727,1.0
3166,0.8014541268348694,1.0
3167,0.9821926951408386,1.0
3168,0.9414979219436646,1.0
3169,0.8586613535881042,1.0
3170,0.009841158986091614,1.0
3171,0.8409769535064697,1.0
3172,0.6836498379707336,1.0
3173,0.973533034324646,1.0
3174,0.7946673035621643,1.0
3175,0.8642024397850037,2.0
3176,0.3016086518764496,2.0
3177,0.9382997155189514,2.0
3178,0.415964812040329,2.0
3179,0.4989495873451233,2.0
3180,0.7622603178024292,2.0
3181,0.4328635334968567,2.0
3182,0.4881921410560608,2.0
3183,0.9113696217536926,2.0
3184,0.049474313855171204,2.0
3185,0.8225108981132507,3.0
3186,0.1251090168952942,3.0
3187,0.685222864151001,3.0
3188,0.6570509076118469,3.0
3189,0.6956027746200562,3.0
3190,0.9713862538337708,3.0
3191,0.5961984992027283,3.0
3192,0.7851738929748535,3.0
3193,0.8464043736457825,3.0
3194,0.34606829285621643,4.0
3195,0.9624660611152649,4.0
3196,0.3714850842952728,4.0
3197,0.9427791833877563,4.0
3198,0.9450832605361938,4.0
3199,0.09868151694536209,4.0
3200,0.7955302596092224,4.0
3201,0.8957196474075317,4.0
3202,0.7803819179534912,4.0
3203,0.11010722070932388,4.0
3204,0.03572247177362442,5.0
3205,0.09214691817760468,5.0
3206,0.7447738647460938,5.0
3207,0.5186886191368103,5.0
3208,0.14277610182762146,5.0
3209,0.9080840349197388,5.0
3210,0.6903539896011353,5.0
3211,0.9470382332801819,5.0
3212,0.7116389870643616,5.0
3213,0.44347652792930603,0.0
3214,0.17507287859916687,0.0
3215,0.3138027489185333,0.0
3216,0.5680294632911682,0.0
3217,0.750029444694519,0.0
3218,0.7136549949645996,0.0
3219,0.8110485672950745,0.0
3220,0.9180595874786377,0.0
3221,0.7707693576812744,0.0
3222,0.8818311095237732,0.0
3223,0.420072466135025,1.0
3224,0.4328635334968567,1.0
3225,0.8186365365982056,1.0
3226,0.19718915224075317,1.0
3227,0.7272378206253052,1.0
3228,0.7690343856811523,1.0
3229,0.9297366142272949,1.0
3230,0.9757974743843079,1.0
3231,0.22399525344371796,1.0
3232,0.4761764109134674,2.0
3233,0.8355413675308228,2.0
3234,0.33609601855278015,2.0
3235,0.04011216759681702,2.0
3236,0.010472544468939304,2.0
3237,0.949356734752655,2.0
3238,0.3021302819252014,2.0
3239,0.9139627814292908,2.0
3240,0.8985009789466858,2.0
3241,0.5514840483665466,3.0
3242,0.07293045520782471,3.0
3243,0.8470906019210815,3.0
3244,0.8628270030021667,3.0
3245,0.7389086484909058,3.0
3246,0.6256513595581055,3.0
3247,0.6722613573074341,3.0
3248,0.8600910305976868,3.0
3249,0.1677236407995224,3.0
3250,0.17390455305576324,3.0
3251,0.8600910305976868,4.0
3252,0.37714454531669617,4.0
3253,0.9412956833839417,4.0
3254,0.9195235967636108,4.0
3255,0.7145402431488037,4.0
3256,0.7491786479949951,4.0
3257,0.010472544468939304,4.0
3258,0.8224685192108154,4.0
3259,0.8600910305976868,4.0
3260,0.019786259159445763,4.0
3261,0.14085175096988678,5.0
3262,0.45657214522361755,5.0
3263,0.010472544468939304,5.0
3264,0.004073469899594784,5.0
3265,0.5501115918159485,5.0
3266,0.7841053009033203,5.0
3267,0.23842082917690277,5.0
3268,0.019786259159445763,5.0
3269,0.010472544468939304,5.0
3270,0.8686327338218689,5.0
3271,0.7797596454620361,0.0
3272,0.8917186856269836,0.0
3273,0.5401352047920227,0.0
3274,0.8502447009086609,0.0
3275,0.9032122492790222,0.0
3276,0.4174337685108185,0.0
3277,0.04170668497681618,0.0
3278,0.811771810054779,0.0
3279,0.580654501914978,0.0
3280,0.7333481311798096,1.0
3281,0.7376840114593506,1.0
3282,0.25888592004776,1.0
3283,0.8973226547241211,1.0
3284,0.886642575263977,1.0
3285,0.8624702095985413,1.0
3286,0.35654544830322266,1.0
3287,0.8572360873222351,1.0
3288,0.536363422870636,1.0
3289,0.7404439449310303,1.0
3290,0.05046273395419121,2.0
3291,0.7732871770858765,2.0
3292,0.8999221324920654,2.0
3293,0.3661612272262573,2.0
3294,0.9363511800765991,2.0
3295,0.7460412979125977,2.0
3296,0.421155720949173,2.0
3297,0.7366744875907898,2.0
3298,0.5958318114280701,2.0
3299,0.5067315101623535,3.0
3300,0.19806154072284698,3.0
3301,0.03213868662714958,3.0
3302,0.24813324213027954,3.0
3303,0.7224956750869751,3.0
3304,0.7689985632896423,3.0
3305,0.7859548926353455,3.0
3306,0.7883943915367126,3.0
3307,0.6001840829849243,3.0
3308,0.3312568962574005,3.0
3309,0.8905889391899109,4.0
3310,0.8586613535881042,4.0
3311,0.3362370729446411,4.0
3312,0.02357891947031021,4.0
3313,0.3956701457500458,4.0
3314,0.14277610182762146,4.0
3315,0.6093535423278809,4.0
3316,0.4935392439365387,4.0
3317,0.5739962458610535,4.0
3318,0.14359426498413086,5.0
3319,0.08386177569627762,5.0
3320,0.40375009179115295,5.0
3321,0.08507293462753296,5.0
3322,0.9054260849952698,5.0
3323,0.43221405148506165,5.0
3324,0.38088417053222656,5.0
3325,0.5349295735359192,5.0
3326,0.126123309135437,5.0
3327,0.7424807548522949,0.0
3328,0.36607468128204346,0.0
3329,0.7546881437301636,0.0
3330,0.5468007326126099,0.0
3331,0.7544070482254028,0.0
3332,0.5446091890335083,0.0
3333,0.941024124622345,0.0
3334,0.798686683177948,0.0
3335,0.8988540172576904,0.0
3336,0.6103408932685852,0.0
3337,0.6135760545730591,1.0
3338,0.7138524651527405,1.0
3339,0.5513420104980469,1.0
3340,0.9464837908744812,1.0
3341,0.6448925137519836,1.0
3342,0.6118631958961487,1.0
3343,0.008407366462051868,1.0
3344,0.7249534726142883,1.0
3345,0.6362460851669312,1.0
3346,0.631338894367218,1.0
3347,0.3703154921531677,2.0
3348,0.8778221607208252,2.0
3349,0.6462044715881348,2.0
3350,0.15476198494434357,2.0
3351,0.7148400545120239,2.0
3352,0.7478601932525635,2.0
3353,0.19077977538108826,2.0
3354,0.007706790696829557,2.0
3355,0.5262196063995361,2.0
3356,0.7164823412895203,2.0
3357,0.876717209815979,3.0
3358,0.5145273804664612,3.0
3359,0.7270510792732239,3.0
3360,0.07292159646749496,3.0
3361,0.006859712768346071,3.0
3362,0.931778073310852,3.0
3363,0.15792316198349,3.0
3364,0.03251972794532776,3.0
3365,0.005139132961630821,3.0
3366,0.8738720417022705,3.0
3367,0.6686468720436096,4.0
3368,0.8896675705909729,4.0
3369,0.16147170960903168,4.0
3370,0.006731569301337004,4.0
3371,0.9883908033370972,4.0
3372,0.8346772193908691,4.0
3373,0.3145924508571625,4.0
3374,0.649259626865387,4.0
3375,0.8434915542602539,4.0
