,0,1
97,14.553311873416629,0.5957244761354689
98,12.437609170541334,0.6747864020951823
99,14.940599896629958,0.6551273127219507
100,13.929693497524728,0.5515258247996199
101,11.636503047958374,0.6682958542278
102,17.82458530927084,0.6251105476581191
103,16.017068029204093,0.5148708474256897
104,17.33656108348602,0.5963989034042521
105,15.22615067592759,0.675797714772871
106,11.090715021752809,0.5918644445054994
107,16.3590369257213,0.578967876989266
108,18.375102377533054,0.635427428347369
109,10.419903599114743,0.6101411459967494
110,14.417894444498268,0.5714451962350202
111,17.15592661572359,0.49744914661472045
112,12.306503468555102,0.633823726612788
113,15.675873262035655,0.512797735500754
114,17.66576282599653,0.5984508737611274
115,12.500235962912988,0.637003750047263
116,17.067480023022448,0.5777525650810892
117,14.664653069946866,0.5279136586136052
118,17.34662165059204,0.5446629607576435
119,13.147964271934432,0.5205411299870446
120,16.144485644230308,0.6156186940211613
121,16.66533050414639,0.5819687842038171
122,12.934750213650506,0.5848820146035265
123,15.35033976512958,0.4961510993455621
124,16.9961371678922,0.6444327191064327
125,15.382192358141447,0.5733669261660492
126,15.623570946812615,0.5869655675957339
127,14.705600670242328,0.4624348544261672
128,9.053697427761625,0.6359346757896922
129,14.042022555645847,0.560156614282432
130,14.827548696782168,0.5875842774286866
131,15.907866943949236,0.6677909930204523
132,17.773872351359827,0.5415432274652024
133,11.499388824676583,0.577320183842228
134,13.399048521842456,0.764267184668117
135,17.07911452479259,0.6787630382925272
136,15.98846223012706,0.5331091315059339
137,14.711626087904108,0.5867438604389983
138,14.778556837458918,0.6176350199702111
139,15.746799662133938,0.646958129905295
140,17.711803046868987,0.5445586306563879
141,16.32791363739134,0.5676590281270318
142,16.377625987275113,0.5618725742117084
143,10.676442610142228,0.647011399269104
144,17.483210639201378,0.5626220128546326
145,16.445721628942557,0.6341717628408866
146,15.848231454159329,0.5912278833399925
147,15.235977200008303,0.6749577503335678
148,16.5968418205496,0.569086923879587
149,17.519539936733796,0.582448504549467
150,16.766292581795216,0.7806607194371142
151,14.68018285471077,0.40851192552751553
152,14.561543165899419,0.6300873336968599
153,17.37856038356552,0.5592781628592539
154,17.501575671442573,0.5247084396354601
155,18.094574182955483,0.6409099890540043
156,13.03800850266253,0.6922035296711156
157,13.66631045906739,0.5515006610325405
158,17.057202885467845,0.6352725414306684
159,17.84275244964429,0.5652470159170738
160,17.69950427998061,0.5758488009994228
161,17.58221391528342,0.6399519989046
162,14.70530349878987,0.7174245508040412
163,9.490062847029062,0.7032470356444923
164,13.38693301602901,0.587114080224397
165,18.361109978097108,0.5729404864211877
166,16.114948965288598,0.5809861075198441
167,15.772442489878125,0.6074280702884782
168,16.318709005793643,0.5575982009534511
169,15.885571153907573,0.6325305778134082
170,16.93235569216557,0.599368033267684
171,15.457912303471527,0.5436938839202577
172,16.94755330463744,0.7362393347893731
173,13.0069556702444,0.7388373098590157
174,18.089918321973983,0.5674032107926905
175,15.917148556031572,0.6412362324170254
176,17.454521781959965,0.5787356223721626
177,12.083696338006154,0.6329173919446064
