,exploration,generation number
507,35.48594786288245,3.0
508,46.35208717830361,4.0
509,56.83146803621621,5.0
510,35.60303406658096,0.0
511,57.06163117686925,1.0
512,56.60990054054935,2.0
513,45.50825309888441,3.0
514,57.05487491739385,4.0
515,56.79272877551741,5.0
516,56.85210089792679,0.0
517,34.968536543459415,1.0
518,46.6522444447339,2.0
519,46.09443586465346,3.0
520,29.187529891127912,4.0
521,31.799164896834807,5.0
522,57.70069671139704,0.0
523,58.175288838237556,1.0
524,58.049365961326046,2.0
525,45.3135422715917,3.0
526,26.723629274684612,4.0
527,46.26756128252575,5.0
528,57.83723089428632,0.0
529,59.196453379027666,1.0
530,58.66486301332465,2.0
531,45.203627605163994,3.0
532,57.77450311686165,4.0
533,59.95197997103534,5.0
534,56.6876918375007,0.0
535,45.7789629961057,1.0
536,58.34997179644978,2.0
537,59.940073552936816,3.0
538,45.78993611681078,4.0
539,57.851710703426185,5.0
540,57.8852691189899,0.0
541,57.878185637548825,1.0
542,56.6232511112451,2.0
543,57.7754087260778,3.0
544,57.260600379708414,4.0
545,46.28381514241799,5.0
546,57.04276933691355,0.0
547,58.47699468096122,1.0
548,26.98912560358071,2.0
549,47.167770672192816,3.0
550,46.82104392218947,4.0
551,57.62417591579842,5.0
552,55.403913124529154,0.0
553,28.302674008014407,1.0
554,46.47185125088972,2.0
555,46.133008047776705,3.0
556,45.1825558040089,4.0
557,35.74023241570362,5.0
558,58.73301825982149,0.0
559,58.30906036345035,1.0
560,54.340556494127085,2.0
561,58.201791685402014,3.0
562,46.26689919066047,4.0
563,11.932236921184977,5.0
564,46.65189515413425,0.0
565,59.74003094752929,1.0
566,59.602557008957135,2.0
567,58.18134463920684,3.0
568,58.92864389133406,4.0
569,59.91840827153458,5.0
570,59.76735424480755,0.0
571,47.40640627766202,1.0
572,57.68608413628588,2.0
573,46.949291010316905,3.0
574,27.11523806080637,4.0
575,48.355367703422516,5.0
576,57.60811707797859,0.0
577,59.06401158693179,1.0
578,57.16570606396266,2.0
579,57.656566963464854,3.0
580,44.84429240514254,4.0
581,36.25949001495653,5.0
582,46.87147498507467,0.0
583,56.330020561616216,1.0
584,45.7531689008829,2.0
585,45.5163076241709,3.0
586,45.683836727864744,4.0
587,56.66748234197721,5.0
588,47.3216699946046,0.0
589,47.51125830905432,1.0
590,58.48832258153495,2.0
591,46.28826275193004,3.0
592,12.686104561578407,4.0
593,47.245184613500264,5.0
594,57.83446122455598,0.0
595,35.228211803334446,1.0
596,46.11383698107101,2.0
597,56.971584655786295,3.0
598,45.34822229533106,4.0
599,58.32045205745265,5.0
600,58.56809940001879,0.0
601,58.6219328730539,1.0
602,54.43154247790382,2.0
603,46.87543447747188,3.0
604,24.859460630427034,4.0
605,46.9242553718905,5.0
606,59.28536219718753,0.0
607,46.78611232644703,1.0
608,37.11131944852518,2.0
609,37.674229835066235,3.0
610,36.4856837171275,4.0
611,35.940057979630716,5.0
612,57.706336771033016,0.0
613,56.314094314158055,1.0
614,46.082850808925926,2.0
615,59.09614530879097,3.0
616,58.861412704832155,4.0
617,59.46389191282812,5.0
618,58.10282937119456,0.0
619,37.10077442321737,1.0
620,47.39204486113165,2.0
621,59.46355488136212,3.0
622,59.10308942110048,4.0
623,45.065189432670046,5.0
624,58.29089074332553,0.0
625,60.32680815456166,1.0
626,59.04108602795247,2.0
627,58.50403215065209,3.0
628,46.86271339794163,4.0
629,59.22813033094711,5.0
630,55.877855434081496,0.0
631,55.65649096171335,1.0
632,55.34995062188093,2.0
633,56.7549640812808,3.0
634,54.99754807567841,4.0
635,45.01535909947052,5.0
636,56.50882917246421,0.0
637,35.29357967929709,1.0
638,35.77089823383321,2.0
639,36.55316225193409,3.0
640,46.84180786990859,4.0
641,18.775572173405024,5.0
642,45.667020265651935,0.0
643,44.53654331584439,1.0
644,59.10773415967964,2.0
645,56.3742369285008,3.0
646,56.64885505525508,4.0
647,56.00786855421679,5.0
648,57.19523052253961,0.0
649,56.21512959125878,1.0
650,55.52744114909262,2.0
651,57.79316986977612,3.0
652,58.53590228556581,4.0
653,55.67763832929497,5.0
654,44.379726698182644,0.0
655,45.00544590419205,1.0
656,57.53606453433553,2.0
657,26.447319949097558,3.0
658,26.5901837581859,4.0
659,18.562026480621146,5.0
660,56.801306302799176,0.0
661,45.116809389118664,1.0
662,35.08506139035863,2.0
663,45.85215883785267,3.0
664,57.02306282687867,4.0
665,58.68978920153915,5.0
666,52.96946295882865,0.0
667,57.068455479695416,1.0
668,59.12596881079142,2.0
669,58.12333820182264,3.0
670,56.81421529897353,4.0
671,57.920188130354944,5.0
672,58.59969839343197,0.0
673,36.42891947600833,1.0
674,46.21526917354088,2.0
675,46.925105467021545,3.0
676,25.663755402073868,4.0
677,45.80912030092098,5.0
678,59.20210470778192,0.0
679,45.74791452250871,1.0
680,48.13889806232746,2.0
681,59.345400539606814,3.0
682,58.9881103169241,4.0
683,46.713398375290396,5.0
684,57.757632040533444,0.0
685,59.024539158188524,1.0
686,58.9759008295294,2.0
687,58.58546144360447,3.0
688,58.90590009683181,4.0
689,58.60550814563119,5.0
690,45.288817987225244,0.0
691,45.80306753897567,1.0
692,35.71971063635212,2.0
693,45.80501227951619,3.0
694,26.71729845983189,4.0
695,45.23049511614303,5.0
696,58.536844976206474,0.0
697,59.38129006467337,1.0
698,59.91489814477517,2.0
699,58.873869575446605,3.0
700,46.501572183297704,4.0
701,58.171230938651924,5.0
702,46.76738215860033,0.0
703,47.0532026243373,1.0
704,58.376954693072534,2.0
705,58.767211362450915,3.0
706,46.05992398153181,4.0
707,46.789360367202406,5.0
708,59.043069361376354,0.0
709,46.991494897210806,1.0
710,58.007784748326614,2.0
711,58.75689418365867,3.0
712,57.349361592394885,4.0
713,57.606461182206225,5.0
714,57.24388614074518,0.0
715,47.45416839769358,1.0
716,58.94100081757238,2.0
717,56.23618696426397,3.0
718,42.98564208654715,4.0
719,43.59449358494571,5.0
720,58.720752490776775,0.0
721,56.07754490603461,1.0
722,46.53337612512806,2.0
723,58.23722952988294,3.0
724,58.7366111075103,4.0
725,59.57546558987495,5.0
726,58.06135637629603,0.0
727,57.78524757818485,1.0
728,46.737360660732755,2.0
729,58.313182257170844,3.0
730,46.22940533149231,4.0
731,57.174297074678975,5.0
732,27.983340578987786,0.0
733,35.531834230987215,1.0
734,59.342171025851165,2.0
735,58.81341621596986,3.0
736,59.55061454056442,4.0
737,48.28081962100916,5.0
738,47.6791972531794,0.0
739,57.430895332134895,1.0
740,46.851872373847954,2.0
741,58.09928365942887,3.0
742,43.96837319336207,4.0
743,35.700754786531654,5.0
744,58.369435183881535,0.0
745,36.684947431492034,1.0
746,59.53602291790396,2.0
747,58.54063915101325,3.0
748,58.40911514543711,4.0
749,59.17054734832407,5.0
750,56.44518616956266,0.0
751,43.95470122707925,1.0
752,57.1622375589448,2.0
753,44.37836371195392,3.0
754,56.342043324286315,4.0
755,45.005245591957994,5.0
756,57.27913172511635,0.0
757,35.52847436333348,1.0
758,58.86060493002662,2.0
759,58.55633511328006,3.0
760,46.47687340342444,4.0
761,59.615354662820316,5.0
762,58.47892477325999,0.0
763,47.01267036795002,1.0
764,59.09597271468992,2.0
765,46.00266001581204,3.0
766,36.991086114271305,4.0
767,41.503671359711504,5.0
768,59.46323127868911,0.0
769,57.976638734954925,1.0
770,45.775964954008316,2.0
771,19.502004240202528,3.0
772,18.905146603843864,4.0
773,4.19193706944221,5.0
774,56.934340186618265,0.0
775,46.46316349254077,1.0
776,36.17448818714965,2.0
777,46.30100863938806,3.0
778,36.693245065832784,4.0
779,46.160321805761484,5.0
780,58.539798692071,0.0
781,34.78070449098721,1.0
782,60.165270630224924,2.0
783,58.67622113869183,3.0
784,26.985745179814305,4.0
785,57.41394810919027,5.0
786,43.58774442117433,0.0
787,45.19090414209835,1.0
788,56.24542237327333,2.0
789,55.83889407858449,3.0
790,56.2748978975157,4.0
791,56.76101804099891,5.0
792,57.369661824741954,0.0
793,59.32998466935141,1.0
794,57.56342525153298,2.0
795,58.09769256810947,3.0
796,58.77708463907963,4.0
797,57.414738360716726,5.0
798,56.209625545951745,0.0
799,34.52124187745043,1.0
800,35.675270598486954,2.0
801,26.06837360009778,3.0
802,55.77388250281542,4.0
803,44.049670754895345,5.0
804,36.21328272690355,0.0
805,59.683237154404544,1.0
806,44.32319971555355,2.0
807,46.559836161650274,3.0
808,58.04903405872518,4.0
809,36.246884101925346,5.0
810,58.42230243531809,0.0
811,57.8005263949381,1.0
812,58.92003995169315,2.0
813,57.761963512911834,3.0
814,57.47526372090088,4.0
815,57.31102814820429,5.0
816,46.593012659740566,0.0
817,59.04123097357044,1.0
818,57.24340482080828,2.0
819,57.84477404568719,3.0
820,58.554209562310696,4.0
821,59.5054949254002,5.0
822,57.52480239801455,0.0
823,55.58477730087951,1.0
824,56.551306389315336,2.0
825,45.9871326527559,3.0
826,58.437588018081776,4.0
827,27.230453117704965,5.0
828,47.51351148346842,0.0
829,56.43902890068907,1.0
830,56.748234913464984,2.0
831,46.283809755169315,3.0
832,35.50133071347095,4.0
833,46.633455930818386,5.0
834,45.646500636979255,0.0
835,47.58645592228253,1.0
836,47.47641836001192,2.0
837,58.56704447664228,3.0
838,57.07733510208862,4.0
839,58.297494689356256,5.0
840,58.510267512616245,0.0
841,59.2556591306438,1.0
842,58.371152192926864,2.0
843,58.00465858748811,3.0
844,58.31763960576023,4.0
845,46.482422577585815,5.0
846,46.68342320393747,0.0
847,57.035118798038006,1.0
848,59.75709222422965,2.0
849,58.46590607886467,3.0
850,57.45838937021457,4.0
851,58.657959966585864,5.0
852,56.02296352449136,0.0
853,59.06814787183055,1.0
854,58.30878949894253,2.0
855,45.93504305945501,3.0
856,47.05083185225677,4.0
857,58.944751025380384,5.0
858,36.3350011068804,0.0
859,44.17622430368855,1.0
860,35.41056645075861,2.0
861,27.470786265893913,3.0
862,35.83426439200794,4.0
863,47.50215440787061,5.0
864,58.77341727323201,0.0
865,58.0717025646738,1.0
866,58.99116938817073,2.0
867,59.46857582675588,3.0
868,46.68066626634471,4.0
869,58.253310477152,5.0
870,57.055158287418934,0.0
871,55.56963196556676,1.0
872,35.59146760515896,2.0
873,57.0475401061071,3.0
874,57.42199871064626,4.0
875,46.06278100512992,5.0
876,57.2351236693256,0.0
877,57.0615879472624,1.0
878,46.12883210617738,2.0
879,47.40047766857974,3.0
880,48.097116603734165,4.0
881,46.550276278322364,5.0
882,57.28003113901965,0.0
883,53.78035459654014,1.0
884,57.21311906526411,2.0
885,56.73545435815691,3.0
886,56.153729566577894,4.0
887,44.94756103105187,5.0
888,59.54917435394969,0.0
889,58.055455068035364,1.0
890,58.456115662124944,2.0
891,56.92734580102971,3.0
892,46.014590161564406,4.0
893,57.50738511709592,5.0
894,57.22030471847231,0.0
895,59.85467825002924,1.0
896,57.96568712483698,2.0
897,56.22659533498182,3.0
898,58.341318166436665,4.0
899,45.23986905790215,5.0
900,57.2725841362455,0.0
901,56.752711858812695,1.0
902,58.979085872494906,2.0
903,59.59243877011513,3.0
904,45.38003393353339,4.0
905,57.74532410867164,5.0
906,55.34530857588689,0.0
907,58.74630740585177,1.0
908,56.01441959912881,2.0
909,15.572424374807023,3.0
910,15.859332059964844,4.0
911,15.654119083891304,5.0
912,56.09608663515961,0.0
913,35.45406058568703,1.0
914,58.826323374481426,2.0
915,37.11676273193647,3.0
916,57.4253766386964,4.0
917,36.07371911491568,5.0
918,58.574638756280876,0.0
919,57.463554341047725,1.0
920,58.25675540923447,2.0
921,46.21973094659032,3.0
922,55.65639342410888,4.0
923,39.24661771964046,5.0
924,57.12315475551629,0.0
925,57.107772773595535,1.0
926,56.12116564981844,2.0
927,58.667102551357594,3.0
928,45.77757773542065,4.0
929,55.98917764671358,5.0
930,59.87453844814047,0.0
931,60.356197538569,1.0
932,60.64072191434462,2.0
933,60.0560003864582,3.0
934,59.45419814040414,4.0
935,54.53317446509447,5.0
936,35.481167752066945,0.0
937,45.4995311705437,1.0
938,54.925257744516514,2.0
939,46.34008837489755,3.0
940,27.108828137981924,4.0
941,47.92921551990301,5.0
942,57.678019376911905,0.0
943,57.19093126966482,1.0
944,57.971451925849976,2.0
945,58.10257745461483,3.0
946,37.01510555867916,4.0
947,36.47315349045435,5.0
948,46.46791735861109,0.0
949,55.57656920498666,1.0
950,57.09716877871446,2.0
951,58.760443835903445,3.0
952,60.381320738368736,4.0
953,58.33183484783425,5.0
954,58.17659333359311,0.0
955,56.49813408031344,1.0
956,58.62599525595287,2.0
957,45.52268957803231,3.0
958,58.30190445960792,4.0
959,47.41029642533255,5.0
960,56.8585577546568,0.0
961,56.287127724652585,1.0
962,57.5401610942905,2.0
963,59.17933613187698,3.0
964,57.58797954842499,4.0
965,59.62046589765911,5.0
966,58.501675731379024,0.0
967,47.72667523402771,1.0
968,58.24864359805154,2.0
969,57.9797648653597,3.0
970,57.24081135559258,4.0
971,60.15980794614378,5.0
972,54.4669052961562,0.0
973,55.210337665890556,1.0
974,44.119522828400655,2.0
975,54.97908425684131,3.0
976,55.63279319004483,4.0
977,55.853232399932445,5.0
978,45.812339228878315,0.0
979,43.60396381342156,1.0
980,44.480686683238176,2.0
981,34.82802079807742,3.0
982,34.647585705881085,4.0
983,18.629388978498312,5.0
984,57.811305211565866,0.0
985,45.40755946834964,1.0
986,44.69151169389916,2.0
987,33.86387750894881,3.0
988,47.465832035323814,4.0
989,37.925417910397236,5.0
990,56.737262330632944,0.0
991,58.10969692806801,1.0
992,58.94809518650088,2.0
993,59.58238523187004,3.0
994,58.271474355556535,4.0
995,57.12646548725885,5.0
996,57.55512447311741,0.0
997,58.03881104868346,1.0
