,semantic dissimilarity,generation number
2062,4.989946227097047,1.0
2063,5.605882781044779,1.0
2064,4.316952402629477,1.0
2065,4.770279030589015,1.0
2066,4.640529943209148,1.0
2067,5.140709441971825,1.0
2068,4.79436713865774,1.0
2069,4.134665848068839,1.0
2070,4.369185840865934,1.0
2071,4.390077542817672,1.0
2072,4.179428363761553,1.0
2073,4.088071989755693,1.0
2074,4.252978374333038,1.0
2075,4.1108607591844795,1.0
2076,3.4256640759260004,1.0
2077,4.586776116743565,1.0
2078,5.100732701594914,1.0
2079,4.698542218504435,1.0
2080,4.675606041328207,1.0
2081,4.166194190582115,1.0
2082,3.7215859082642297,1.0
2083,4.630284312424613,1.0
2084,3.142917494199422,1.0
2085,4.46011048788015,1.0
2086,4.40504009396614,1.0
2087,4.2978722964436145,1.0
2088,4.029582848375475,1.0
2089,4.748698661708119,1.0
2090,4.680622122875413,1.0
2091,4.707395603310751,1.0
2092,4.850501841403685,1.0
2093,4.369142119526094,1.0
2094,4.470282121491193,1.0
2095,4.794841049903699,1.0
2096,5.1314096239584694,1.0
2097,4.826258682539301,1.0
2098,4.041567708656369,1.0
2099,4.924027969120373,1.0
2100,4.647995536171397,1.0
2101,4.462698103649145,1.0
2102,3.7525448286716436,1.0
2103,4.963709394298492,1.0
2104,4.542898558271987,1.0
2105,4.679976102751983,1.0
2106,4.562742433096148,1.0
2107,5.03222379195857,1.0
2108,3.8699526771258577,1.0
2109,4.389042438835125,1.0
2110,4.0914090756724635,1.0
2111,5.235000899633628,1.0
2112,5.149230446646135,1.0
2113,4.813133672323862,1.0
2114,4.410658042332402,1.0
2115,3.035889214549091,1.0
2116,2.9853320709915443,1.0
2117,5.12403198631825,1.0
2118,4.355059768537291,1.0
2119,3.449796859545101,1.0
2120,4.284196774516396,1.0
2121,4.573160492892958,1.0
2122,4.866134187037423,1.0
2123,3.751785697286134,1.0
2124,4.327308613967946,1.0
2125,4.667057167267863,1.0
2126,4.6501604704893715,1.0
2127,4.922742600785324,1.0
2128,4.443038979130762,1.0
2129,4.473696381637109,1.0
2130,3.870623713517916,1.0
2131,4.129779169251017,1.0
2132,4.146266646830015,1.0
2133,4.673334975317042,1.0
2134,4.784919519129272,1.0
2135,4.547686108482749,1.0
2136,4.707500998846822,1.0
2137,4.84128949107344,1.0
2138,3.879445553075294,1.0
2139,3.890968496199228,1.0
2140,4.6122379878114055,1.0
2141,5.211791869002977,1.0
2142,4.317067102080315,1.0
2143,4.648574004581958,1.0
2144,4.089676240652898,1.0
2145,4.442126251313136,1.0
2146,4.573791535458117,1.0
2147,4.400192728293398,1.0
2148,4.288793699759132,1.0
2149,4.90120227406971,1.0
2150,4.2036517030441525,1.0
2151,4.5267123687281865,1.0
2152,4.5575785219881135,1.0
2153,4.324325072462581,1.0
2154,5.432009337237974,1.0
2155,5.266760922751667,1.0
2156,5.053490045792889,1.0
2157,4.7988448097797685,1.0
2158,4.798362504607451,1.0
2159,4.08015922515356,1.0
2160,5.022234308423791,1.0
2161,4.109100148268556,1.0
2162,4.292604173356866,1.0
2163,4.590379955082546,1.0
2164,4.667009179567809,1.0
2165,4.429262288249823,1.0
2166,4.7404915399345535,1.0
2167,3.635572084355556,1.0
2168,4.458414439571657,1.0
2169,5.195435162655171,1.0
2170,4.720817097712987,1.0
2171,5.446395160635593,1.0
2172,5.148493661552153,1.0
2173,5.483002526198847,1.0
2174,4.3702245765703704,1.0
2175,5.214305419017568,1.0
2176,5.025860302800971,1.0
2177,4.733231766475674,1.0
2178,4.475558555405141,1.0
2179,4.183067114289008,1.0
2180,5.580634605787656,1.0
2181,5.149160873977066,1.0
2182,5.056346283966937,1.0
2183,5.02034878744919,1.0
2184,4.525637533453156,1.0
2185,4.363908190430025,1.0
2186,4.816930558468063,1.0
2187,4.5462750410387684,1.0
2188,5.448969927293967,1.0
2189,5.024941167497958,1.0
2190,4.103372299724469,1.0
2191,4.526328914496138,1.0
2192,4.017099270878995,1.0
2193,4.561361010348578,1.0
2194,4.828599976687814,1.0
2195,4.790777302790542,1.0
2196,4.514904320759163,1.0
2197,5.325124726321772,1.0
2198,5.009249631034045,1.0
2199,4.775369008273873,1.0
2200,5.516620640946519,1.0
2201,4.487738717943242,1.0
2202,5.480649907972724,1.0
2203,4.585072866435556,1.0
2204,4.8332069825370665,1.0
2205,4.727875479607966,1.0
2206,4.4191729555411765,1.0
2207,4.556782100466362,1.0
2208,4.278868450825224,1.0
2209,4.2461992504296555,1.0
2210,4.0277305986566905,1.0
2211,4.002090586025713,1.0
2212,4.981625397828759,1.0
2213,4.872526964882162,1.0
2214,4.352328410028432,1.0
2215,4.381576645654355,1.0
2216,4.861971094453798,1.0
2217,4.841977677275797,1.0
2218,5.29968174280907,1.0
2219,3.2983929054895276,1.0
2220,4.736471965598195,1.0
2221,4.188288116011994,1.0
2222,4.470905580743367,1.0
2223,4.727102931857072,1.0
2224,4.040857439827084,1.0
2225,4.2689005054776885,1.0
2226,3.9424607743397044,1.0
2227,3.9786389519834824,1.0
2228,3.9806182115496362,1.0
2229,4.433645275134158,1.0
2230,4.7087518270279105,1.0
2231,5.287839929204643,1.0
2232,4.9408520797824265,1.0
2233,3.958420668128032,1.0
2234,4.0526330356109055,1.0
2235,3.940092743023877,1.0
2236,4.164209490656844,1.0
2237,3.7784103509984366,1.0
2238,4.0881912117048955,1.0
2239,4.415039303671357,1.0
2240,4.398032456654393,1.0
2241,4.390611459756304,1.0
2242,4.924870848292197,1.0
2243,3.975167978244003,1.0
2244,4.464007190665243,1.0
2245,5.2875014128502755,1.0
2246,4.949956247833966,1.0
2247,4.747020981765405,1.0
2248,4.576978720563552,1.0
2249,5.272918274498666,1.0
2250,4.36647788744348,1.0
2251,4.991396715459524,1.0
2252,4.702023431250468,1.0
2253,5.153871337233473,1.0
2254,3.908905744779835,1.0
2255,4.279367060627388,1.0
2256,5.007371966584625,1.0
2257,5.079638852880378,1.0
2258,4.5224407085789196,1.0
2259,4.834281127309102,1.0
2260,4.379975059749959,1.0
2261,4.462003372976915,1.0
2262,4.611380897949765,1.0
2263,4.435696977346234,1.0
2264,5.624440447605891,1.0
2265,4.721589196880576,1.0
2266,4.365377556455677,1.0
2267,4.760380675479055,1.0
2268,3.611456092099406,1.0
2269,4.215267182871353,1.0
2270,4.668333301100736,1.0
2271,4.132983826040831,1.0
2272,4.6217456361920295,1.0
2273,4.870827745007204,1.0
2274,5.093126526925375,1.0
2275,4.794994900247875,1.0
2276,5.403114273140396,1.0
2277,4.268067613620684,1.0
2278,4.819834395339589,1.0
2279,4.991023232967787,1.0
2280,4.6057539277744235,1.0
2281,4.463166478860768,1.0
2282,4.667977993811042,1.0
2283,4.591994011257212,1.0
2284,3.899801370998286,1.0
2285,4.38870580341889,1.0
2286,4.141840275940015,1.0
2287,4.468469751626214,1.0
2288,5.06464437424014,1.0
2289,4.591523785660125,1.0
2290,4.254734640174146,1.0
2291,4.453053543235875,1.0
2292,4.33211062297879,1.0
2293,4.385751987345869,1.0
2294,5.446559993519196,1.0
2295,3.819997107897633,1.0
2296,4.7988553914899565,1.0
2297,4.160313568879301,1.0
2298,4.1846638236213085,1.0
2299,4.799252874197796,1.0
2300,4.315930924864565,1.0
2301,4.975875415132052,1.0
2302,4.5174107969085435,1.0
2303,5.062424790187109,1.0
2304,4.195332009447311,1.0
2305,5.169651144353239,1.0
2306,5.125152746581203,1.0
2307,5.2967518862224185,1.0
2308,4.190036538592111,1.0
2309,4.7329153957243175,1.0
2310,4.954728896682276,1.0
2311,4.726466044619952,1.0
2312,3.6188172930156135,1.0
2313,4.117660228585759,1.0
2314,4.508959953025454,1.0
2315,4.836054902778578,1.0
2316,4.119502389637475,1.0
2317,5.084906535253658,1.0
2318,4.955567694314375,1.0
2319,5.55657474299295,1.0
2320,5.61180552868747,1.0
2321,5.18214432428445,1.0
2322,4.772230542095058,1.0
2323,4.589606575549716,1.0
2324,5.743463773103373,1.0
2325,5.365051452358152,1.0
2326,4.1982298464309435,1.0
2327,4.853353381762701,1.0
2328,5.216019313851404,1.0
2329,5.112842957093803,1.0
2330,4.158700142940105,1.0
2331,4.603854181018622,1.0
2332,4.749730634356986,1.0
2333,4.131462461844819,1.0
2334,5.10505177185966,1.0
2335,4.853234704506462,1.0
2336,4.315170704181865,1.0
2337,5.392793776716217,1.0
2338,3.9099614869562416,1.0
2339,5.225582143622994,1.0
2340,5.594226739533029,1.0
2341,5.086564188368083,1.0
2342,4.708630209663372,1.0
2343,4.451199098459889,1.0
2344,4.739690412580029,1.0
2345,5.510386815216487,1.0
2346,5.030732635263043,1.0
2347,4.505705469528183,1.0
2348,3.9308887514574176,1.0
2349,5.707111438207086,1.0
2350,4.568297944756026,1.0
2351,4.952742391508081,1.0
2352,4.009163673157425,1.0
2353,4.717008219901936,1.0
2354,5.195426721246116,1.0
2355,5.412053063731548,1.0
2356,4.04850087884926,1.0
2357,4.482366762231698,1.0
2358,4.221212504175222,1.0
2359,3.663264282078386,1.0
2360,5.054824641404389,1.0
2361,4.567025772101187,1.0
2362,5.311992116042799,1.0
2363,4.662120806386791,1.0
2364,4.798321190085132,1.0
2365,4.422334411421192,1.0
2366,5.1981763883208,1.0
2367,4.626019793462264,1.0
2368,5.017104572518746,1.0
2369,5.589879662590136,1.0
2370,4.116990099710089,1.0
2371,4.784924870122277,1.0
2372,4.853641139531205,1.0
2373,5.093763978036584,1.0
2374,4.653557946635204,1.0
2375,4.510422412041724,1.0
2376,4.57175996884833,1.0
2377,3.8148978140265735,1.0
2378,4.021317019890656,1.0
2379,4.248220956310813,1.0
2380,5.511839378636025,1.0
2381,4.992649525874911,1.0
2382,5.052674616747314,1.0
2383,4.448160345863475,1.0
2384,3.3561276285058907,1.0
2385,5.014220165477149,1.0
2386,4.078358398087047,1.0
2387,4.464053440245855,1.0
2388,4.908709432411818,1.0
2389,4.2178849632359,1.0
2390,4.1812012708890585,1.0
2391,5.252750232421991,1.0
2392,4.241444299016358,1.0
2393,4.902670500504391,1.0
2394,5.431632796811155,1.0
2395,4.741336881688346,1.0
2396,5.043454462878813,1.0
2397,4.9154714351405655,1.0
2398,5.045706650631984,1.0
2399,4.883143979761326,1.0
2400,5.0174500438777105,1.0
2401,5.224600543010989,1.0
2402,5.0088808566687035,1.0
2403,4.001660387973633,1.0
2404,4.462999158836959,1.0
2405,5.605865491735164,1.0
2406,5.145058120597207,1.0
2407,4.607637615735919,1.0
2408,4.962482644979641,1.0
2409,4.989094204808608,1.0
2410,4.881084451840106,1.0
2411,4.816146061674701,1.0
2412,4.571190154814299,1.0
2413,5.5427357653722655,1.0
2414,4.498548184773164,1.0
2415,4.323120659755568,1.0
2416,4.976052537191351,1.0
2417,3.842555246145914,1.0
2418,4.149210813279936,1.0
2419,5.28485179886708,1.0
2420,3.8693184873510735,1.0
2421,4.980761771540935,1.0
2422,4.7887933236457245,1.0
2423,4.724019534680434,1.0
2424,5.310561870941042,1.0
2425,5.600922344155332,1.0
2426,4.089465813368001,1.0
2427,5.245251980041334,1.0
2428,5.175857326315933,1.0
2429,5.006588410173288,1.0
2430,5.148532654610166,1.0
2431,5.263852484113145,1.0
2432,4.862484786655265,1.0
2433,4.5420770807726285,1.0
2434,4.611478745985858,1.0
2435,3.7878863921892485,1.0
2436,4.812631084365591,1.0
2437,5.170832100209498,1.0
2438,4.473748965540528,1.0
2439,4.641040861260963,1.0
2440,4.454071181165822,1.0
2441,4.018095937602228,1.0
2442,4.636799787707413,1.0
2443,5.052957904592128,1.0
2444,4.4369253643993805,1.0
2445,4.371349955547091,1.0
2446,4.16489177405667,1.0
2447,4.944781870436297,1.0
2448,4.670157983146212,1.0
2449,4.4799009011033055,1.0
2450,4.760802497789787,1.0
2451,4.356882357342751,1.0
2452,4.365894772511253,1.0
2453,5.765191570345694,1.0
2454,5.100802536217734,1.0
2455,4.215608014603759,1.0
2456,4.463140596090483,1.0
2457,4.568737625070384,1.0
2458,4.914852853193252,1.0
2459,4.076000231277549,1.0
2460,4.802651541440251,1.0
2461,5.01607678974,1.0
2462,4.200019953213223,1.0
2463,4.501940308018861,1.0
2464,5.435526931345911,1.0
2465,4.760972765939874,1.0
2466,5.185607044019513,1.0
2467,5.900002484751474,1.0
2468,5.206640413088382,1.0
2469,4.559982563705748,1.0
2470,4.695518730472077,1.0
2471,5.167421856024654,1.0
2472,3.915694679230846,1.0
2473,5.159095978346349,1.0
2474,4.080603635934222,1.0
2475,5.574805145372063,1.0
2476,4.822238968652142,1.0
2477,4.944055389425088,1.0
2478,4.382981067244505,1.0
2479,5.253847086718381,1.0
2480,4.478391733425502,1.0
2481,5.359475859422171,1.0
2482,5.007078266070347,1.0
2483,4.742466934480291,1.0
2484,4.869860697426461,1.0
2485,4.159073260487302,1.0
2486,5.480637044220705,1.0
2487,5.087457366863167,1.0
2488,5.405257406395166,1.0
2489,5.454999614289625,1.0
2490,3.79808662212235,1.0
2491,4.480456895220375,1.0
2492,4.502152662828122,1.0
2493,4.482749008893008,1.0
2494,4.678174733003344,1.0
2495,5.074638213899365,1.0
2496,5.5085483131946456,1.0
2497,4.314434814597066,1.0
2498,4.529564474618957,1.0
2499,3.7427103749661317,1.0
2500,4.704315935751301,1.0
2501,5.231021428472093,1.0
2502,5.401384682834991,1.0
2503,4.495887359329662,1.0
2504,4.650810661999261,1.0
2505,4.0416829923769075,1.0
2506,3.9800085648824552,1.0
2507,5.098066824313141,1.0
2508,4.4510300376521235,1.0
2509,5.1580723406839395,1.0
2510,5.393573845808328,1.0
2511,4.952393912184373,1.0
2512,4.863743288981881,1.0
2513,5.180281483857492,1.0
2514,4.426455430001283,1.0
2515,3.897271592167864,1.0
2516,5.5027821596018365,1.0
2517,4.5138580127781776,1.0
2518,4.995960585365359,1.0
2519,4.100250150251219,1.0
2520,3.8734221345805917,1.0
2521,5.0436926235423405,1.0
2522,5.154917109562293,1.0
2523,4.167802557107137,1.0
2524,4.308460677456503,1.0
2525,5.148636002357138,1.0
2526,4.735440380286608,1.0
2527,4.65444862589604,1.0
2528,3.7649173650329706,1.0
2529,4.142247247544423,1.0
2530,4.123957617373664,1.0
2531,3.918182412677742,1.0
2532,4.343108100850469,1.0
2533,4.5713354506435895,1.0
2534,3.919034174268614,1.0
2535,4.453622733443519,1.0
2536,4.884848387188352,1.0
2537,4.2083043997355185,1.0
2538,4.788319122388395,1.0
2539,4.751454266670356,1.0
2540,4.369554776232922,1.0
2541,4.843201579570986,1.0
2542,4.25423345704581,1.0
2543,4.991037579504554,1.0
2544,4.795894847209072,1.0
2545,4.837262098809617,1.0
2546,5.066551299034731,1.0
2547,4.305357621728742,1.0
2548,4.303856941419637,1.0
2549,4.3360167641951515,1.0
2550,5.540607293174768,1.0
2551,5.066064715421795,1.0
2552,4.72087617208884,1.0
2553,4.34950082253572,1.0
2554,4.522463202457109,1.0
2555,4.449203724411555,1.0
2556,4.268048544065206,1.0
2557,4.183732775258416,1.0
2558,5.4081135599213175,1.0
2559,4.346397156888768,1.0
2560,4.322828929978263,1.0
2561,4.799713014021256,1.0
2562,3.8295158440496646,1.0
2563,4.1126954774055635,1.0
2564,5.073641124358821,1.0
2565,3.7468204045496556,1.0
2566,4.743812574806791,1.0
2567,4.821687866401454,1.0
2568,4.855384409924378,1.0
2569,4.894093465017445,1.0
2570,5.204470768752801,1.0
2571,4.2499344374531605,1.0
2572,4.226842254224897,1.0
2573,4.748339835419667,1.0
2574,4.505905046591108,1.0
2575,4.799522385822797,1.0
2576,4.925406840653763,1.0
2577,4.817919118119085,1.0
2578,4.379822183197072,1.0
2579,3.798834258402606,1.0
2580,4.296792053428342,1.0
2581,4.242492062684213,1.0
2582,4.749118830365283,1.0
2583,4.168434853141081,1.0
2584,4.5314766143436955,1.0
2585,4.303023097316654,1.0
2586,3.9678696703021057,1.0
2587,3.958379628432518,1.0
2588,4.638270668415801,1.0
2589,4.528386199672487,1.0
2590,4.037454968281008,1.0
2591,3.9494339324005043,1.0
2592,4.5947709609767475,1.0
2593,4.455398756607518,1.0
2594,4.550969405039687,1.0
2595,4.437359940638411,1.0
2596,5.38058678711474,1.0
2597,4.670261999140724,1.0
2598,4.544939099415267,1.0
2599,4.426157667676022,1.0
2600,4.12749236832625,1.0
2601,4.361242516602091,1.0
2602,3.618446006611466,1.0
2603,4.368750938148468,1.0
2604,4.230685892792065,1.0
2605,4.05714332734818,1.0
2606,3.660454896731485,1.0
2607,5.3017305765281675,1.0
2608,4.283378509558309,1.0
2609,5.103500491833329,1.0
2610,5.2028481678784075,1.0
2611,4.893629705452613,1.0
2612,4.371406541230258,1.0
2613,3.928367554665314,1.0
2614,4.878754154419502,1.0
2615,4.947369836380953,1.0
2616,4.851199590152406,1.0
2617,4.935290167944284,1.0
2618,4.683444012680058,1.0
2619,4.56092632606834,1.0
2620,3.7192260095986427,1.0
2621,5.268866925162345,1.0
2622,5.047108001293754,1.0
2623,4.5196176036021045,1.0
2624,4.648630524380901,1.0
2625,5.251773503809227,1.0
2626,4.29679078602412,1.0
2627,4.898613947666669,1.0
2628,4.369406942169997,1.0
2629,4.930387424366755,1.0
2630,5.326174302645474,1.0
2631,4.647379332587314,1.0
2632,4.636831029942266,1.0
2633,3.3853010983814795,1.0
2634,3.9036511791167174,1.0
2635,4.880521308746974,1.0
2636,3.95001617229505,1.0
2637,4.488190017415108,1.0
2638,3.936259363020796,1.0
2639,5.024094847277705,1.0
2640,5.1361688362843125,1.0
2641,4.622278652568418,1.0
2642,4.435301723186855,1.0
2643,4.466479440551783,1.0
2644,5.517060513862542,1.0
2645,4.826586674346888,1.0
2646,4.285445163509009,1.0
2647,4.698028492581707,1.0
2648,3.7251581449455595,1.0
2649,4.307710508086766,1.0
2650,4.5331304786833275,1.0
2651,4.43500214298196,1.0
2652,4.885514200472147,1.0
2653,4.78638089056713,1.0
2654,4.761130648765948,1.0
2655,4.8645651023472025,1.0
2656,4.345969920942448,1.0
2657,3.912951023883271,1.0
2658,4.946544721134388,1.0
2659,5.2378479098626824,1.0
2660,4.185451996142944,1.0
2661,4.742181572773354,1.0
2662,4.169141534819307,1.0
2663,4.758827446031989,1.0
2664,4.538348411165111,1.0
2665,4.364584852627423,1.0
2666,6.211914099142308,1.0
2667,5.404690639829671,1.0
2668,4.908641341135785,1.0
2669,4.5131822975974165,1.0
2670,4.844655582445794,1.0
2671,5.184816350613419,1.0
2672,4.362873529725687,1.0
2673,5.432534747470654,1.0
2674,5.366817788251527,1.0
2675,3.6609881171837464,1.0
2676,4.812650882792134,1.0
2677,6.2909733552248355,1.0
2678,5.166684516057913,1.0
2679,5.5898871427642804,1.0
2680,6.288923702229595,1.0
2681,5.359985132554801,1.0
2682,4.880966369837124,1.0
2683,4.667229428398428,1.0
2684,5.052083849268338,1.0
2685,5.354716688143241,1.0
2686,5.6967706872702655,1.0
2687,5.2554842375490125,1.0
2688,5.797488630091559,1.0
2689,4.9997141457060374,1.0
2690,5.319901155488684,1.0
2691,5.775185324435299,1.0
2692,5.759664195340951,1.0
2693,5.137997449508116,1.0
2694,5.858105073705564,1.0
2695,5.604806686619357,1.0
2696,5.201599880027996,1.0
2697,4.719875353773097,1.0
2698,4.495525660188358,1.0
2699,5.819006618312951,1.0
2700,5.370203210762398,1.0
2701,5.766301088272263,1.0
2702,5.8400398325226135,1.0
2703,4.379984414833516,1.0
2704,4.644057916967607,1.0
2705,4.930589733942564,1.0
2706,4.018915741788321,1.0
2707,5.438531698732119,1.0
2708,5.249139784902306,1.0
2709,5.941922180769768,1.0
2710,5.7171592525186705,1.0
2711,5.6777407772991415,1.0
2712,4.357644647116519,1.0
2713,5.18036294842317,1.0
2714,5.928933378552285,1.0
2715,5.902241358802346,1.0
2716,5.174845260045791,1.0
2717,5.5094772956592974,1.0
2718,4.685010947637294,1.0
2719,4.828687645039138,1.0
2720,5.43182004987878,1.0
2721,4.635578657649286,1.0
2722,5.788276233228436,1.0
2723,5.589485622557187,1.0
2724,4.974670985221278,1.0
2725,5.453840591358757,1.0
2726,5.820346481591669,1.0
2727,4.027445758063537,1.0
2728,4.901143087146855,1.0
2729,5.820173515701559,1.0
2730,5.147716465100919,1.0
2731,5.407440132238771,1.0
2732,4.266920483281734,1.0
2733,5.276559770828635,1.0
2734,5.681843444188313,1.0
2735,5.4668306794724675,1.0
2736,4.9756691514309885,1.0
2737,6.1461564831827,1.0
2738,5.56216745227927,1.0
2739,5.307618112557508,1.0
2740,5.725332812413967,1.0
2741,4.539071137183253,1.0
2742,4.584610430045094,1.0
2743,5.294123260042288,1.0
2744,6.143741597921981,1.0
2745,4.76546649251891,1.0
2746,5.560843521718283,1.0
2747,5.383653151290586,1.0
2748,5.993321798584704,1.0
2749,4.227575531215111,1.0
2750,5.1832054426296414,1.0
2751,5.716126997284558,1.0
2752,6.056054881638818,1.0
2753,6.379515017693799,1.0
2754,5.445884393943381,1.0
2755,3.8103866609375037,1.0
2756,5.543868361786068,1.0
2757,4.789129706934429,1.0
2758,5.108208156094534,1.0
2759,4.826534675741233,1.0
2760,5.808675635971013,1.0
2761,3.90290697083798,1.0
2762,5.579931092201092,1.0
2763,4.212533146358666,1.0
2764,5.643333358653862,1.0
2765,4.990412473744674,1.0
2766,5.70008900490173,1.0
2767,5.2194829591058145,1.0
2768,3.6948224642268546,1.0
2769,5.622066283143264,1.0
2770,5.241211446038865,1.0
2771,4.067315721650558,1.0
2772,4.830323169989425,1.0
2773,5.44931590245511,1.0
2774,5.887199589329079,1.0
2775,5.693394229703874,1.0
2776,4.5934472734071745,1.0
2777,5.529882955896707,1.0
2778,3.4235369139258673,1.0
2779,4.964311321871597,1.0
2780,5.889976414788821,1.0
2781,5.711033485374844,1.0
2782,5.628596805757813,1.0
2783,4.229769495532733,1.0
2784,5.565067582170312,1.0
2785,4.893319579725235,1.0
2786,5.427620768098056,1.0
2787,5.3985830569021385,1.0
2788,5.2924428453475345,1.0
2789,4.737483978314982,1.0
2790,5.209933700737557,1.0
2791,5.2350010345132745,1.0
2792,3.1917688730394964,1.0
2793,5.715071631003561,1.0
2794,5.044239146448274,1.0
2795,5.327012059018276,1.0
2796,5.329660596946577,1.0
2797,5.398720934980786,1.0
2798,4.9333198731212695,1.0
2799,5.204073907633686,1.0
2800,4.009154458993111,1.0
2801,4.838809873728669,1.0
2802,5.646416837610954,1.0
2803,3.9362468990235326,1.0
2804,4.877024048243298,1.0
2805,5.572450764890468,1.0
2806,5.0280799916166865,1.0
2807,5.249925394940171,1.0
2808,4.7446508118633,1.0
2809,4.628961870176328,1.0
2810,5.223476622278323,1.0
2811,3.688635215467803,1.0
2812,5.039109649774306,1.0
2813,4.619686979281741,1.0
2814,5.529195064915029,1.0
2815,5.014787855620881,1.0
2816,5.574781169942617,1.0
2817,4.67732461824386,1.0
2818,4.455505987549179,1.0
2819,5.713781359987679,1.0
2820,5.237091062818183,1.0
2821,4.93195072937519,1.0
2822,4.996586309806804,1.0
2823,4.5335192317077455,1.0
2824,5.232767317125256,1.0
2825,4.8048546193650425,1.0
2826,5.080554168091359,1.0
2827,4.873300964957328,1.0
2828,5.639429799204352,1.0
2829,4.448560153945175,1.0
2830,5.444080118997948,1.0
2831,4.494621602489183,1.0
2832,5.38814420312006,1.0
2833,4.172356119576842,1.0
2834,5.064646069597581,1.0
2835,4.988701550239396,1.0
2836,4.741530625684055,1.0
2837,5.374012223615495,1.0
2838,5.298085381189181,1.0
2839,4.646959240932692,1.0
2840,4.6521499634454395,1.0
2841,5.112335792985278,1.0
2842,5.149139919891833,1.0
2843,5.435596873054636,1.0
2844,4.426197098535997,1.0
2845,5.186575805989678,1.0
2846,4.782823959305199,1.0
2847,5.411731439986319,1.0
2848,4.853685188796816,1.0
2849,5.313574476085586,1.0
2850,4.308410575685673,1.0
2851,4.761563856831302,1.0
2852,5.11236355707639,1.0
2853,4.803553087928662,1.0
2854,5.097044172614529,1.0
2855,4.999227896298127,1.0
2856,4.932233468488733,1.0
2857,4.719066635505666,1.0
2858,5.0290689894309475,1.0
2859,4.88964577086031,1.0
2860,4.629203290423244,1.0
2861,5.0913339619116,1.0
2862,4.998314473562485,1.0
2863,5.260401523787536,1.0
2864,4.8057357192494,1.0
2865,5.278852957722582,1.0
2866,5.411803059739723,1.0
2867,5.250314471976625,1.0
2868,4.447756818741756,1.0
2869,3.929202794426117,1.0
2870,4.779433955637074,1.0
2871,4.369052432968695,1.0
2872,5.2190216865581345,1.0
2873,4.642259609024145,1.0
2874,4.764578647089217,1.0
2875,4.736436864385291,1.0
2876,3.9606239852588048,1.0
2877,4.55283660737862,1.0
2878,5.317247374384341,1.0
2879,3.882011586414896,1.0
2880,4.60725990321541,1.0
2881,5.615191888809962,1.0
2882,4.634615577469251,1.0
2883,5.029304036691351,1.0
2884,6.1622256895288885,1.0
2885,5.342811029293099,1.0
2886,4.9662954386225096,1.0
2887,4.3620522466036675,1.0
2888,5.081556486865723,1.0
2889,5.162088649004754,1.0
2890,5.40575420099294,1.0
2891,4.769666004104665,1.0
2892,5.43652770906666,1.0
2893,5.30622425288804,1.0
2894,4.950273661669726,1.0
2895,5.249358935244271,1.0
2896,5.75533301651201,1.0
2897,3.8423312018236366,1.0
2898,5.769562765698562,1.0
2899,4.612306975008808,1.0
2900,4.603852528111724,1.0
2901,5.292708802950333,1.0
2902,4.701410998449246,1.0
2903,5.965282381673541,1.0
2904,5.1285549245962825,1.0
2905,5.005012559464329,1.0
2906,5.698246253801835,1.0
2907,4.615584551357837,1.0
2908,4.803260691099242,1.0
2909,5.133729305240562,1.0
2910,4.399377411411462,1.0
2911,5.346969456996524,1.0
2912,5.063924693659828,1.0
2913,6.168026985190484,1.0
2914,5.094532627153854,1.0
2915,5.629980290531681,1.0
2916,4.310644946606437,1.0
2917,5.076632070104819,1.0
2918,5.600524819878714,1.0
2919,5.56184819587058,1.0
2920,4.68281722840794,1.0
2921,4.71754015830438,1.0
2922,4.905412018880237,1.0
2923,3.9133929805132963,1.0
2924,5.095639331391374,1.0
2925,4.785068309082646,1.0
2926,4.944403040829171,1.0
2927,5.334961081884856,1.0
2928,4.642387066567562,1.0
2929,4.720359689445244,1.0
2930,5.198550126029862,1.0
2931,4.967373568816244,1.0
2932,4.623120975486693,1.0
2933,5.7695123703708875,1.0
2934,4.2617702606650685,1.0
2935,5.428295193849747,1.0
2936,4.558372139762201,1.0
2937,4.9139024438950845,1.0
2938,5.451347071203475,1.0
2939,4.92208590752996,1.0
2940,4.321901965654589,1.0
2941,4.249485678475944,1.0
2942,3.7519174095612216,1.0
2943,4.57573967591304,1.0
2944,4.459889618900355,1.0
2945,4.215400439916597,1.0
2946,4.431247067328493,1.0
2947,5.090532873196627,1.0
2948,4.2644534653992805,1.0
2949,4.641269071954169,1.0
2950,5.275502668527096,1.0
2951,4.578635378696155,1.0
2952,4.370327526530232,1.0
2953,4.794788123629342,1.0
2954,5.599969898900925,1.0
2955,4.045931657289291,1.0
2956,4.6305644628689,1.0
2957,4.614114079678997,1.0
2958,4.828558482274712,1.0
2959,3.8382929354440067,1.0
2960,4.722052769968911,1.0
2961,4.289629086991701,1.0
2962,5.490525485883806,1.0
2963,5.094037598177555,1.0
2964,4.162897260658617,1.0
2965,5.123702898938861,1.0
2966,4.377291438390312,1.0
2967,3.799443374421015,1.0
2968,3.9245552714428094,1.0
2969,5.465233803470366,1.0
2970,4.1988907568571445,1.0
2971,4.76614927044404,1.0
2972,5.471920960496184,1.0
2973,3.924877720567184,1.0
2974,4.112945062353931,1.0
2975,4.896088999756983,1.0
2976,3.8545927239440356,1.0
2977,4.492638600720321,1.0
2978,5.608226440716445,1.0
2979,5.202937612330041,1.0
2980,4.500287679985705,1.0
2981,4.623008786095655,1.0
2982,4.114393523243464,1.0
2983,4.564818907175391,1.0
2984,5.194815082945852,1.0
